Date,Series,Value
2021-12-26,CNN,0
2021-12-27,CNN,0.3865
2021-12-28,CNN,0.8276
2021-12-29,CNN,1.2715
2021-12-30,CNN,4.055
2021-12-31,CNN,3.4304
2022-01-01,CNN,0.9333
2022-01-02,CNN,2.0472
2022-01-03,CNN,1.3373
2022-01-04,CNN,0.3285
2022-01-05,CNN,0
2022-01-06,CNN,0.021
2022-01-07,CNN,0.2122
2022-01-08,CNN,0.5743
2022-01-09,CNN,2.7075
2022-01-10,CNN,2.6895
2022-01-11,CNN,1.1671
2022-01-12,CNN,0.7104
2022-01-13,CNN,0.5902
2022-01-14,CNN,1.3625
2022-01-15,CNN,1.7023
2022-01-16,CNN,1.6794
2022-01-17,CNN,2.2697
2022-01-18,CNN,4.1248
2022-01-19,CNN,4.8695
2022-01-20,CNN,5.0874
2022-01-21,CNN,5.2438
2022-01-22,CNN,4.4607
2022-01-23,CNN,6.7411
2022-01-24,CNN,6.6302
2022-01-25,CNN,8.2253
2022-01-26,CNN,5.4962
2022-01-27,CNN,4.6752
2022-01-28,CNN,5.7705
2022-01-29,CNN,4.3666
2022-01-30,CNN,6.0729
2022-01-31,CNN,5.4218
2022-02-01,CNN,3.5076
2022-02-02,CNN,4.1786
2022-02-03,CNN,3.5229
2022-02-04,CNN,3.3245
2022-02-05,CNN,2.3416
2022-02-06,CNN,3.5578
2022-02-07,CNN,6.3252
2022-02-08,CNN,5.6931
2022-02-09,CNN,3.573
2022-02-10,CNN,2.4841
2022-02-11,CNN,3.8917
2022-02-12,CNN,9.2414
2022-02-13,CNN,7.8056
2022-02-14,CNN,10.7372
2022-02-15,CNN,11.0128
2022-02-16,CNN,10.5957
2022-02-17,CNN,9.4236
2022-02-18,CNN,8.7678
2022-02-19,CNN,10.8233
2022-02-20,CNN,11.1062
2022-02-21,CNN,13.2385
2022-02-22,CNN,18.109
2022-02-23,CNN,16.0345
2022-02-24,CNN,21.7775
2022-02-25,CNN,17.5989
2022-02-26,CNN,17.8165
2022-02-27,CNN,19.1354
2022-02-28,CNN,17.928
2022-03-01,CNN,17.9866
2022-03-02,CNN,18.4048
2022-03-03,CNN,17.2547
2022-03-04,CNN,16.8456
2022-03-05,CNN,18.0294
2022-03-06,CNN,19.5225
2022-03-07,CNN,18.2113
2022-03-08,CNN,16.0678
2022-03-09,CNN,15.7823
2022-03-10,CNN,18.7341
2022-03-11,CNN,18.1628
2022-03-12,CNN,19.4164
2022-03-13,CNN,20.1651
2022-03-14,CNN,20.1164
2022-03-15,CNN,16.0232
2022-03-16,CNN,18.4896
2022-03-17,CNN,15.7699
2022-03-18,CNN,15.6264
2022-03-19,CNN,17.4764
2022-03-20,CNN,19.4531
2022-03-21,CNN,14.1938
2022-03-22,CNN,8.929
2022-03-23,CNN,14.0639
2022-03-24,CNN,16.386
2022-03-25,CNN,16.4295
2022-03-26,CNN,16.3992
2022-03-27,CNN,16.1023
2022-03-28,CNN,15.7631
2022-03-29,CNN,15.3719
2022-03-30,CNN,14.3671
2022-03-31,CNN,11.7413
2022-04-01,CNN,14.3775
2022-04-02,CNN,15.5587
2022-04-03,CNN,15.6329
2022-04-04,CNN,13.5723
2022-04-05,CNN,12.6299
2022-04-06,CNN,13.6048
2022-04-07,CNN,13.6101
2022-04-08,CNN,13.4875
2022-04-09,CNN,13.5445
2022-04-10,CNN,16.1155
2022-04-11,CNN,12.3596
2022-04-12,CNN,10.1504
2022-04-13,CNN,11.6402
2022-04-14,CNN,13.9335
2022-04-15,CNN,13.9683
2022-04-16,CNN,14.5886
2022-04-17,CNN,13.2411
2022-04-18,CNN,13.9355
2022-04-19,CNN,11.381
2022-04-20,CNN,12.4915
2022-04-21,CNN,11.2261
2022-04-22,CNN,10.2862
2022-04-23,CNN,9.9466
2022-04-24,CNN,10.154
2022-04-25,CNN,15.565
2022-04-26,CNN,13.3068
2022-04-27,CNN,10.3694
2022-04-28,CNN,11.7621
2022-04-29,CNN,12.0052
2022-04-30,CNN,8.5675
2022-05-01,CNN,8.8389
2022-05-02,CNN,8.3258
2022-05-03,CNN,6.8481
2022-05-04,CNN,6.1745
2022-05-05,CNN,6.0379
2022-05-06,CNN,7.6435
2022-05-07,CNN,7.8907
2022-05-08,CNN,7.7179
2022-05-09,CNN,10.2654
2022-05-10,CNN,8.7012
2022-05-11,CNN,5.815
2022-05-12,CNN,5.0237
2022-05-13,CNN,6.9486
2022-05-14,CNN,5.6097
2022-05-15,CNN,3.462
2022-05-16,CNN,2.4287
2022-05-17,CNN,2.4847
2022-05-18,CNN,2.1393
2022-05-19,CNN,6.1871
2022-05-20,CNN,4.7261
2022-05-21,CNN,3.6139
2022-05-22,CNN,3.5266
2022-05-23,CNN,6.6782
2022-05-24,CNN,4.9317
2022-05-25,CNN,0.1285
2022-05-26,CNN,0.857
2022-05-27,CNN,2.0962
2022-05-28,CNN,2.5849
2022-05-29,CNN,2.7511
2022-05-30,CNN,3.4269
2022-05-31,CNN,3.8488
2022-06-01,CNN,4.2967
2022-06-02,CNN,1.8564
2022-06-03,CNN,2.4834
2022-06-04,CNN,1.8036
2022-06-05,CNN,2.4007
2022-06-06,CNN,3.6451
2022-06-07,CNN,1.1445
2022-06-08,CNN,1.3849
2022-06-09,CNN,0.7028
2022-06-10,CNN,1.9043
2022-06-11,CNN,2.5719
2022-06-12,CNN,2.1066
2022-06-13,CNN,1.7029
2022-06-14,CNN,1.4382
2022-06-15,CNN,2.99
2022-06-16,CNN,3.5467
2022-06-17,CNN,3.9824
2022-06-18,CNN,3.4445
2022-06-19,CNN,3.0126
2022-06-20,CNN,2.3708
2022-06-21,CNN,1.1017
2022-06-22,CNN,1.6411
2022-06-23,CNN,1.7593
2022-06-24,CNN,0.4672
2022-06-25,CNN,1.5926
2022-06-26,CNN,3.8093
2022-06-27,CNN,4.8048
2022-06-28,CNN,2.4634
2022-06-29,CNN,2.416
2022-06-30,CNN,4.1478
2022-07-01,CNN,1.443
2022-07-02,CNN,1.7552
2022-07-03,CNN,1.2984
2022-07-04,CNN,1.626
2022-07-05,CNN,1.4881
2022-07-06,CNN,1.2142
2022-07-07,CNN,2.8802
2022-07-08,CNN,1.5145
2022-07-09,CNN,1.4305
2022-07-10,CNN,1.8384
2022-07-11,CNN,1.6085
2022-07-12,CNN,0.7338
2022-07-13,CNN,0.9138
2022-07-14,CNN,1.1675
2022-07-15,CNN,0.9557
2022-07-16,CNN,1.6364
2022-07-17,CNN,1.4617
2022-07-18,CNN,2.0009
2022-07-19,CNN,1.0101
2022-07-20,CNN,1.2321
2022-07-21,CNN,0.9582
2022-07-22,CNN,1.4836
2022-07-23,CNN,2.1878
2022-07-24,CNN,2.3514
2022-07-25,CNN,2.8413
2022-07-26,CNN,1.595
2022-07-27,CNN,1.3651
2022-07-28,CNN,1.0391
2022-07-29,CNN,0.8766
2022-07-30,CNN,1.0841
2022-07-31,CNN,1.4759
2022-08-01,CNN,1.963
2022-08-02,CNN,0.7122
2022-08-03,CNN,1.263
2022-08-04,CNN,0.8199
2022-08-05,CNN,0.5774
2022-08-06,CNN,0.7299
2022-08-07,CNN,1.3336
2022-08-08,CNN,1.6111
2022-08-09,CNN,0.4621
2022-08-10,CNN,0.7517
2022-08-11,CNN,0.8014
2022-08-12,CNN,0.5699
2022-08-13,CNN,0.7512
2022-08-14,CNN,0.7818
2022-08-15,CNN,0.7436
2022-08-16,CNN,0.7119
2022-08-17,CNN,0.5503
2022-08-18,CNN,0.9272
2022-08-19,CNN,2.6118
2022-08-20,CNN,2.6252
2022-08-21,CNN,2.5647
2022-08-22,CNN,4.8518
2022-08-23,CNN,5.1865
2022-08-24,CNN,5.2667
2022-08-25,CNN,3.1686
2022-08-26,CNN,0.9952
2022-08-27,CNN,1.9256
2022-08-28,CNN,1.3225
2022-08-29,CNN,1.7179
2022-08-30,CNN,1.7654
2022-08-31,CNN,1.4041
2022-09-01,CNN,1.2163
2022-09-02,CNN,0.586
2022-09-03,CNN,0.9179
2022-09-04,CNN,1.3502
2022-09-05,CNN,0.6742
2022-09-06,CNN,2.066
2022-09-07,CNN,1.7318
2022-09-08,CNN,1.7666
2022-09-09,CNN,0.2142
2022-09-10,CNN,0.9831
2022-09-11,CNN,2.167
2022-09-12,CNN,2.8788
2022-09-13,CNN,3.5691
2022-09-14,CNN,2.8212
2022-09-15,CNN,2.4007
2022-09-16,CNN,2.7115
2022-09-17,CNN,2.3646
2022-09-18,CNN,2.2936
2022-09-19,CNN,1.2382
2022-09-20,CNN,2.1135
2022-09-21,CNN,6.1982
2022-09-22,CNN,4.8469
2022-09-23,CNN,3.9156
2022-09-24,CNN,3.4468
2022-09-25,CNN,3.1147
2022-09-26,CNN,1.8995
2022-09-27,CNN,2.1455
2022-09-28,CNN,1.5621
2022-09-29,CNN,0.2152
2022-09-30,CNN,3.1908
2022-10-01,CNN,4.8207
2022-10-02,CNN,2.4164
2022-10-03,CNN,3.1836
2022-10-04,CNN,3.1104
2022-10-05,CNN,2.2026
2022-10-06,CNN,2.1976
2022-10-07,CNN,3.72
2022-10-08,CNN,4.4969
2022-10-09,CNN,3.9532
2022-10-10,CNN,7.3578
2022-10-11,CNN,6.3007
2022-10-12,CNN,5.0187
2022-10-13,CNN,1.8952
2022-10-14,CNN,2.4939
2022-10-15,CNN,2.9128
2022-10-16,CNN,2.1898
2022-10-17,CNN,3.4763
2022-10-18,CNN,3.5235
2022-10-19,CNN,4.3304
2022-10-20,CNN,3.5437
2022-10-21,CNN,2.3878
2022-10-22,CNN,2.8534
2022-10-23,CNN,2.7448
2022-10-24,CNN,2.6598
2022-10-25,CNN,3.4364
2022-10-26,CNN,4.0853
2022-10-27,CNN,3.5819
2022-10-28,CNN,1.2673
2022-10-29,CNN,1.3437
2022-10-30,CNN,1.2984
2022-10-31,CNN,1.6807
2022-11-01,CNN,1.4965
2022-11-02,CNN,1.6685
2022-11-03,CNN,1.9453
2022-11-04,CNN,1.4647
2022-11-05,CNN,1.2896
2022-11-06,CNN,0.7533
2022-11-07,CNN,1.8535
2022-11-08,CNN,0.4528
2022-11-09,CNN,0.3601
2022-11-10,CNN,1.3567
2022-11-11,CNN,1.4439
2022-11-12,CNN,2.3068
2022-11-13,CNN,1.6056
2022-11-14,CNN,2.0075
2022-11-15,CNN,3.6733
2021-11-17,Deutsche Welle News,0
2021-11-18,Deutsche Welle News,0
2021-11-19,Deutsche Welle News,0
2021-11-20,Deutsche Welle News,0
2021-11-21,Deutsche Welle News,0
2021-11-22,Deutsche Welle News,0
2021-11-23,Deutsche Welle News,0
2021-11-24,Deutsche Welle News,0
2021-11-25,Deutsche Welle News,0
2021-11-26,Deutsche Welle News,0
2021-11-27,Deutsche Welle News,0
2021-11-28,Deutsche Welle News,0
2021-11-29,Deutsche Welle News,0
2021-11-30,Deutsche Welle News,0
2021-12-01,Deutsche Welle News,0
2021-12-02,Deutsche Welle News,0
2021-12-03,Deutsche Welle News,0
2021-12-04,Deutsche Welle News,0
2021-12-05,Deutsche Welle News,0
2021-12-06,Deutsche Welle News,0
2021-12-07,Deutsche Welle News,0
2021-12-08,Deutsche Welle News,0
2021-12-09,Deutsche Welle News,0
2021-12-10,Deutsche Welle News,0
2021-12-11,Deutsche Welle News,0
2021-12-12,Deutsche Welle News,0
2021-12-13,Deutsche Welle News,0
2021-12-14,Deutsche Welle News,0
2021-12-15,Deutsche Welle News,0
2021-12-16,Deutsche Welle News,0
2021-12-17,Deutsche Welle News,0
2021-12-18,Deutsche Welle News,0.4111
2021-12-19,Deutsche Welle News,0.4356
2021-12-20,Deutsche Welle News,0.2004
2021-12-21,Deutsche Welle News,0
2021-12-22,Deutsche Welle News,0.2174
2021-12-23,Deutsche Welle News,2.0594
2021-12-24,Deutsche Welle News,1.1316
2021-12-25,Deutsche Welle News,0.3167
2021-12-26,Deutsche Welle News,0.4181
2021-12-27,Deutsche Welle News,0.0793
2021-12-28,Deutsche Welle News,0.2352
2021-12-29,Deutsche Welle News,0.0196
2021-12-30,Deutsche Welle News,0.6256
2021-12-31,Deutsche Welle News,1.4269
2022-01-01,Deutsche Welle News,0.1176
2022-01-02,Deutsche Welle News,0.4093
2022-01-03,Deutsche Welle News,0.3739
2022-01-04,Deutsche Welle News,0
2022-01-05,Deutsche Welle News,0.8817
2022-01-06,Deutsche Welle News,0.3722
2022-01-07,Deutsche Welle News,0.5326
2022-01-08,Deutsche Welle News,0.5258
2022-01-09,Deutsche Welle News,0.4285
2022-01-10,Deutsche Welle News,3.6445
2022-01-11,Deutsche Welle News,2.0289
2022-01-12,Deutsche Welle News,3.0066
2022-01-13,Deutsche Welle News,4.3257
2022-01-14,Deutsche Welle News,5.52
2022-01-15,Deutsche Welle News,1.991
2022-01-16,Deutsche Welle News,0.7013
2022-01-17,Deutsche Welle News,3.9032
2022-01-18,Deutsche Welle News,4.7918
2022-01-19,Deutsche Welle News,5.1738
2022-01-20,Deutsche Welle News,4.5734
2022-01-21,Deutsche Welle News,4.1293
2022-01-22,Deutsche Welle News,1.8816
2022-01-23,Deutsche Welle News,5.2756
2022-01-24,Deutsche Welle News,5.3653
2022-01-25,Deutsche Welle News,5.4307
2022-01-26,Deutsche Welle News,4.7869
2022-01-27,Deutsche Welle News,6.6023
2022-01-28,Deutsche Welle News,8.4039
2022-01-29,Deutsche Welle News,3.7291
2022-01-30,Deutsche Welle News,0.7845
2022-01-31,Deutsche Welle News,3.8824
2022-02-01,Deutsche Welle News,5.537
2022-02-02,Deutsche Welle News,6.1902
2022-02-03,Deutsche Welle News,7.4908
2022-02-04,Deutsche Welle News,5.3927
2022-02-05,Deutsche Welle News,3.8363
2022-02-06,Deutsche Welle News,3.1479
2022-02-07,Deutsche Welle News,7.4709
2022-02-08,Deutsche Welle News,6.5162
2022-02-09,Deutsche Welle News,7.1074
2022-02-10,Deutsche Welle News,6.0291
2022-02-11,Deutsche Welle News,7.0937
2022-02-12,Deutsche Welle News,6.934
2022-02-13,Deutsche Welle News,4.5749
2022-02-14,Deutsche Welle News,9.5953
2022-02-15,Deutsche Welle News,8.2776
2022-02-16,Deutsche Welle News,7.7133
2022-02-17,Deutsche Welle News,8.011
2022-02-18,Deutsche Welle News,13.266
2022-02-19,Deutsche Welle News,10.5191
2022-02-20,Deutsche Welle News,7.2327
2022-02-21,Deutsche Welle News,7.0628
2022-02-22,Deutsche Welle News,17.1629
2022-02-23,Deutsche Welle News,15.3273
2022-02-24,Deutsche Welle News,26.1012
2022-02-25,Deutsche Welle News,23.6321
2022-02-26,Deutsche Welle News,16.7793
2022-02-27,Deutsche Welle News,14.2047
2022-02-28,Deutsche Welle News,22.9537
2022-03-01,Deutsche Welle News,25.2418
2022-03-02,Deutsche Welle News,24.5853
2022-03-03,Deutsche Welle News,22.0067
2022-03-04,Deutsche Welle News,21.6454
2022-03-05,Deutsche Welle News,18.7241
2022-03-06,Deutsche Welle News,16.756
2022-03-07,Deutsche Welle News,18.9668
2022-03-08,Deutsche Welle News,20.3157
2022-03-09,Deutsche Welle News,22.6522
2022-03-10,Deutsche Welle News,23.7517
2022-03-11,Deutsche Welle News,17.7358
2022-03-12,Deutsche Welle News,15.4156
2022-03-13,Deutsche Welle News,14.511
2022-03-14,Deutsche Welle News,16
2022-03-15,Deutsche Welle News,12.163
2022-03-16,Deutsche Welle News,18.1104
2022-03-17,Deutsche Welle News,17.3931
2022-03-18,Deutsche Welle News,16.624
2022-03-19,Deutsche Welle News,16.4129
2022-03-20,Deutsche Welle News,16.6501
2022-03-21,Deutsche Welle News,14.5209
2022-03-22,Deutsche Welle News,17.9346
2022-03-23,Deutsche Welle News,20.1022
2022-03-24,Deutsche Welle News,20.7618
2022-03-25,Deutsche Welle News,19.7017
2022-03-26,Deutsche Welle News,16.2204
2022-03-27,Deutsche Welle News,18.2648
2022-03-28,Deutsche Welle News,13.3696
2022-03-29,Deutsche Welle News,16.0561
2022-03-30,Deutsche Welle News,12.7785
2022-03-31,Deutsche Welle News,8.7105
2022-04-01,Deutsche Welle News,12.4169
2022-04-02,Deutsche Welle News,7.3958
2022-04-03,Deutsche Welle News,8.1229
2022-04-04,Deutsche Welle News,9.342
2022-04-05,Deutsche Welle News,11.6
2022-04-06,Deutsche Welle News,16.2157
2022-04-07,Deutsche Welle News,17.623
2022-04-08,Deutsche Welle News,13.6426
2022-04-09,Deutsche Welle News,12.2009
2022-04-10,Deutsche Welle News,10.4171
2022-04-11,Deutsche Welle News,10.6617
2022-04-12,Deutsche Welle News,12.2704
2022-04-13,Deutsche Welle News,16.9022
2022-04-14,Deutsche Welle News,15.5481
2022-04-15,Deutsche Welle News,8.8235
2022-04-16,Deutsche Welle News,8.0408
2022-04-17,Deutsche Welle News,7.7637
2022-04-18,Deutsche Welle News,8.6794
2022-04-19,Deutsche Welle News,10.7641
2022-04-20,Deutsche Welle News,13.1751
2022-04-21,Deutsche Welle News,12.6622
2022-04-22,Deutsche Welle News,9.1678
2022-04-23,Deutsche Welle News,8.4776
2022-04-24,Deutsche Welle News,4.9255
2022-04-25,Deutsche Welle News,9.2759
2022-04-26,Deutsche Welle News,15.8619
2022-04-27,Deutsche Welle News,14.1529
2022-04-28,Deutsche Welle News,9.3
2022-04-29,Deutsche Welle News,10
2022-04-30,Deutsche Welle News,13
2022-05-01,Deutsche Welle News,11
2022-05-02,Deutsche Welle News,9
2022-05-03,Deutsche Welle News,9.2511
2022-05-04,Deutsche Welle News,13.0817
2022-05-05,Deutsche Welle News,12.1176
2022-05-06,Deutsche Welle News,12.876
2022-05-07,Deutsche Welle News,7.859
2022-05-08,Deutsche Welle News,10.0591
2022-05-09,Deutsche Welle News,11.9359
2022-05-10,Deutsche Welle News,10.3644
2022-05-11,Deutsche Welle News,10.4571
2022-05-12,Deutsche Welle News,14.0983
2022-05-13,Deutsche Welle News,13.2942
2022-05-14,Deutsche Welle News,10.4553
2022-05-15,Deutsche Welle News,7.7454
2022-05-16,Deutsche Welle News,8.8063
2022-05-17,Deutsche Welle News,7.6343
2022-05-18,Deutsche Welle News,7.8168
2022-05-19,Deutsche Welle News,10.485
2022-05-20,Deutsche Welle News,9.3632
2022-05-21,Deutsche Welle News,3.8576
2022-05-22,Deutsche Welle News,6.6371
2022-05-23,Deutsche Welle News,10.7463
2022-05-24,Deutsche Welle News,11.9504
2022-05-25,Deutsche Welle News,7.0655
2022-05-26,Deutsche Welle News,11.4122
2022-05-27,Deutsche Welle News,8.5709
2022-05-28,Deutsche Welle News,4.6912
2022-05-29,Deutsche Welle News,5.6507
2022-05-30,Deutsche Welle News,7.2365
2022-05-31,Deutsche Welle News,8.8442
2022-06-01,Deutsche Welle News,12.404
2022-06-02,Deutsche Welle News,10.3245
2022-06-03,Deutsche Welle News,12.0282
2022-06-04,Deutsche Welle News,5.5081
2022-06-05,Deutsche Welle News,5.443
2022-06-06,Deutsche Welle News,6.5179
2022-06-07,Deutsche Welle News,8.8757
2022-06-08,Deutsche Welle News,10.2273
2022-06-09,Deutsche Welle News,11.8794
2022-06-10,Deutsche Welle News,8.4806
2022-06-11,Deutsche Welle News,6.5969
2022-06-12,Deutsche Welle News,6.4491
2022-06-13,Deutsche Welle News,7.2945
2022-06-14,Deutsche Welle News,6.8195
2022-06-15,Deutsche Welle News,8.823
2022-06-16,Deutsche Welle News,16.3658
2022-06-17,Deutsche Welle News,13.3939
2022-06-18,Deutsche Welle News,4.944
2022-06-19,Deutsche Welle News,4.3633
2022-06-20,Deutsche Welle News,7.1877
2022-06-21,Deutsche Welle News,8.7847
2022-06-22,Deutsche Welle News,10.2625
2022-06-23,Deutsche Welle News,14.3177
2022-06-24,Deutsche Welle News,12.0881
2022-06-25,Deutsche Welle News,7.1386
2022-06-26,Deutsche Welle News,9.4242
2022-06-27,Deutsche Welle News,10.6316
2022-06-28,Deutsche Welle News,10.2161
2022-06-29,Deutsche Welle News,7.9173
2022-06-30,Deutsche Welle News,10.6885
2022-07-01,Deutsche Welle News,8.722
2022-07-02,Deutsche Welle News,7.4327
2022-07-03,Deutsche Welle News,6.9804
2022-07-04,Deutsche Welle News,6.8708
2022-07-05,Deutsche Welle News,6.3563
2022-07-06,Deutsche Welle News,7.6089
2022-07-07,Deutsche Welle News,10.8289
2022-07-08,Deutsche Welle News,7.4103
2022-07-09,Deutsche Welle News,4.7854
2022-07-10,Deutsche Welle News,2.0513
2022-07-11,Deutsche Welle News,5.9468
2022-07-12,Deutsche Welle News,7.6369
2022-07-13,Deutsche Welle News,5.8249
2022-07-14,Deutsche Welle News,6.0016
2022-07-15,Deutsche Welle News,6.277
2022-07-16,Deutsche Welle News,3.7398
2022-07-17,Deutsche Welle News,3.1287
2022-07-18,Deutsche Welle News,5.9824
2022-07-19,Deutsche Welle News,6.4853
2022-07-20,Deutsche Welle News,4.6685
2022-07-21,Deutsche Welle News,8.6136
2022-07-22,Deutsche Welle News,6.4791
2022-07-23,Deutsche Welle News,6.0606
2022-07-24,Deutsche Welle News,4.5391
2022-07-25,Deutsche Welle News,6.8911
2022-07-26,Deutsche Welle News,5.1846
2022-07-27,Deutsche Welle News,5.5643
2022-07-28,Deutsche Welle News,10.8342
2022-07-29,Deutsche Welle News,7.446
2022-07-30,Deutsche Welle News,5.8396
2022-07-31,Deutsche Welle News,3.925
2022-08-01,Deutsche Welle News,5.5622
2022-08-02,Deutsche Welle News,7.5785
2022-08-03,Deutsche Welle News,5.3242
2022-08-04,Deutsche Welle News,4.0063
2022-08-05,Deutsche Welle News,3.5679
2022-08-06,Deutsche Welle News,2.9017
2022-08-07,Deutsche Welle News,2.4414
2022-08-08,Deutsche Welle News,3.5848
2022-08-09,Deutsche Welle News,3.1176
2022-08-10,Deutsche Welle News,7.2617
2022-08-11,Deutsche Welle News,11.0414
2022-08-12,Deutsche Welle News,3.1115
2022-08-13,Deutsche Welle News,1.3306
2022-08-14,Deutsche Welle News,0.9447
2022-08-15,Deutsche Welle News,1.0784
2022-08-16,Deutsche Welle News,1.6349
2022-08-17,Deutsche Welle News,2.3425
2022-08-18,Deutsche Welle News,7.2763
2022-08-19,Deutsche Welle News,9.7743
2022-08-20,Deutsche Welle News,4.5069
2022-08-21,Deutsche Welle News,3.0206
2022-08-22,Deutsche Welle News,5.8351
2022-08-23,Deutsche Welle News,7.5172
2022-08-24,Deutsche Welle News,11.3049
2022-08-25,Deutsche Welle News,9.5895
2022-08-26,Deutsche Welle News,8.5552
2022-08-27,Deutsche Welle News,3.6697
2022-08-28,Deutsche Welle News,1.2162
2022-08-29,Deutsche Welle News,5.7014
2022-08-30,Deutsche Welle News,5.3096
2022-08-31,Deutsche Welle News,3.7378
2022-09-01,Deutsche Welle News,8.5337
2022-09-02,Deutsche Welle News,6.77
2022-09-03,Deutsche Welle News,3.7263
2022-09-04,Deutsche Welle News,2.5514
2022-09-05,Deutsche Welle News,2.1949
2022-09-06,Deutsche Welle News,4.1569
2022-09-07,Deutsche Welle News,6.1176
2022-09-08,Deutsche Welle News,8.3121
2022-09-09,Deutsche Welle News,1.5375
2022-09-10,Deutsche Welle News,3.2258
2022-09-11,Deutsche Welle News,3.1182
2022-09-12,Deutsche Welle News,3.7517
2022-09-13,Deutsche Welle News,3.9585
2022-09-14,Deutsche Welle News,6.5448
2022-09-15,Deutsche Welle News,11.05
2022-09-16,Deutsche Welle News,9.8016
2022-09-17,Deutsche Welle News,4.2153
2022-09-18,Deutsche Welle News,2.8566
2022-09-19,Deutsche Welle News,2.6782
2022-09-20,Deutsche Welle News,7.2974
2022-09-21,Deutsche Welle News,10.5855
2022-09-22,Deutsche Welle News,9.8302
2022-09-23,Deutsche Welle News,9.4565
2022-09-24,Deutsche Welle News,5.9894
2022-09-25,Deutsche Welle News,5.8777
2022-09-26,Deutsche Welle News,4.3197
2022-09-27,Deutsche Welle News,6.5277
2022-09-28,Deutsche Welle News,7.818
2022-09-29,Deutsche Welle News,7.8292
2022-09-30,Deutsche Welle News,8.9538
2022-10-01,Deutsche Welle News,4.5481
2022-10-02,Deutsche Welle News,2.9586
2022-10-03,Deutsche Welle News,4.9795
2022-10-04,Deutsche Welle News,5.8073
2022-10-05,Deutsche Welle News,6.4206
2022-10-06,Deutsche Welle News,8.0538
2022-10-07,Deutsche Welle News,6.9087
2022-10-08,Deutsche Welle News,6.2093
2022-10-09,Deutsche Welle News,5.2823
2022-10-10,Deutsche Welle News,9.8338
2022-10-11,Deutsche Welle News,13.8583
2022-10-12,Deutsche Welle News,9.7326
2022-10-13,Deutsche Welle News,13.8033
2022-10-14,Deutsche Welle News,7.2051
2022-10-15,Deutsche Welle News,3.6833
2022-10-16,Deutsche Welle News,2.3763
2022-10-17,Deutsche Welle News,4.7349
2022-10-18,Deutsche Welle News,5.2264
2022-10-19,Deutsche Welle News,9.2305
2022-10-20,Deutsche Welle News,12.4438
2022-10-21,Deutsche Welle News,7.1092
2022-10-22,Deutsche Welle News,5
2022-10-23,Deutsche Welle News,2.9986
2022-10-24,Deutsche Welle News,5.4669
2022-10-25,Deutsche Welle News,10.4287
2022-10-26,Deutsche Welle News,6.473
2022-10-27,Deutsche Welle News,6.9567
2022-10-28,Deutsche Welle News,7.2635
2022-10-29,Deutsche Welle News,4.3248
2022-10-30,Deutsche Welle News,2.6024
2022-10-31,Deutsche Welle News,3.6029
2022-11-01,Deutsche Welle News,0.9465
2022-11-02,Deutsche Welle News,0
2022-11-03,Deutsche Welle News,6.3813
2022-11-04,Deutsche Welle News,5.462
2022-11-05,Deutsche Welle News,2.2388
2022-11-06,Deutsche Welle News,3.6435
2022-11-07,Deutsche Welle News,4.3512
2022-11-08,Deutsche Welle News,4.324
2022-11-09,Deutsche Welle News,3.8591
2022-11-10,Deutsche Welle News,6.1621
2022-11-11,Deutsche Welle News,5.0864
2022-11-12,Deutsche Welle News,5.202
2022-11-13,Deutsche Welle News,3.1238
2022-11-14,Deutsche Welle News,4.5589
2022-11-15,Deutsche Welle News,5.4875
2021-11-17,Fox News,0
2021-11-18,Fox News,0.0236
2021-11-19,Fox News,0.0447
2021-11-20,Fox News,0.0465
2021-11-21,Fox News,0.0238
2021-11-22,Fox News,0.3139
2021-11-23,Fox News,0.4314
2021-11-24,Fox News,0.6544
2021-11-25,Fox News,0.2719
2021-11-26,Fox News,0.6341
2021-11-27,Fox News,1.4647
2021-11-28,Fox News,0.3689
2021-11-29,Fox News,0.164
2021-11-30,Fox News,0.3837
2021-12-01,Fox News,0.184
2021-12-02,Fox News,0.5002
2021-12-03,Fox News,1.0653
2021-12-04,Fox News,1.0743
2021-12-05,Fox News,1.2911
2021-12-06,Fox News,3.8363
2021-12-07,Fox News,6.1297
2021-12-08,Fox News,4.2874
2021-12-09,Fox News,1.6803
2021-12-10,Fox News,1.0204
2021-12-11,Fox News,0.5052
2021-12-12,Fox News,0.6702
2021-12-13,Fox News,0.3715
2021-12-14,Fox News,0.3761
2021-12-15,Fox News,0.2593
2021-12-16,Fox News,0.4718
2021-12-17,Fox News,0.1842
2021-12-18,Fox News,0.5881
2021-12-19,Fox News,0.5674
2021-12-20,Fox News,0.5023
2021-12-21,Fox News,0.0491
2021-12-22,Fox News,0.395
2021-12-23,Fox News,0.386
2021-12-24,Fox News,0.8975
2021-12-25,Fox News,0.4003
2021-12-26,Fox News,0.8895
2021-12-27,Fox News,1.3739
2021-12-28,Fox News,0.0994
2021-12-29,Fox News,0.3913
2021-12-30,Fox News,2.7546
2021-12-31,Fox News,2.6716
2022-01-01,Fox News,1.0641
2022-01-02,Fox News,1.0268
2022-01-03,Fox News,1.5973
2022-01-04,Fox News,0.3322
2022-01-05,Fox News,0.0713
2022-01-06,Fox News,0.0709
2022-01-07,Fox News,0.0473
2022-01-08,Fox News,0.0488
2022-01-09,Fox News,0.4133
2022-01-10,Fox News,1.5677
2022-01-11,Fox News,0.6065
2022-01-12,Fox News,0.0945
