Date,Keyword,"Percentage of articles about keyword"
2022-07-15,nuclear threat,5.21%
2022-07-16,nuclear threat,8.28%
2022-07-17,nuclear threat,10.31%
2022-07-18,nuclear threat,4.02%
2022-07-19,nuclear threat,3.10%
2022-07-20,nuclear threat,3.45%
2022-07-21,nuclear threat,4.53%
2022-07-22,nuclear threat,2.45%
2022-07-23,nuclear threat,0.91%
2022-07-24,nuclear threat,0.94%
2022-07-25,nuclear threat,1.77%
2022-07-26,nuclear threat,1.45%
2022-07-27,nuclear threat,3.52%
2022-07-28,nuclear threat,4.59%
2022-07-29,nuclear threat,3.08%
2022-07-30,nuclear threat,4.60%
2022-07-31,nuclear threat,6.49%
2022-08-01,nuclear threat,6.81%
2022-08-02,nuclear threat,15.19%
2022-08-03,nuclear threat,10.72%
2022-08-04,nuclear threat,17.88%
2022-08-05,nuclear threat,6.42%
2022-08-06,nuclear threat,30.74%
2022-08-07,nuclear threat,20.71%
2022-08-08,nuclear threat,35.98%
2022-08-09,nuclear threat,29.13%
2022-08-10,nuclear threat,26.45%
2022-08-11,nuclear threat,23.69%
2022-08-12,nuclear threat,29.00%
2022-08-13,nuclear threat,27.17%
2022-08-14,nuclear threat,33.21%
2022-08-15,nuclear threat,21.45%
2022-08-16,nuclear threat,29.86%
2022-08-17,nuclear threat,20.72%
2022-08-18,nuclear threat,23.69%
2022-08-19,nuclear threat,33.38%
2022-08-20,nuclear threat,23.00%
2022-08-21,nuclear threat,11.67%
2022-08-22,nuclear threat,30.77%
2022-08-23,nuclear threat,18.82%
2022-08-24,nuclear threat,13.91%
2022-08-25,nuclear threat,30.18%
2022-08-26,nuclear threat,40.93%
2022-08-27,nuclear threat,49.16%
2022-08-28,nuclear threat,47.69%
2022-08-29,nuclear threat,51.60%
2022-08-30,nuclear threat,22.21%
2022-08-31,nuclear threat,27.99%
2022-09-01,nuclear threat,32.39%
2022-09-02,nuclear threat,29.45%
2022-09-03,nuclear threat,37.15%
2022-09-04,nuclear threat,19.71%
2022-09-05,nuclear threat,22.19%
2022-09-06,nuclear threat,23.26%
2022-09-07,nuclear threat,21.28%
2022-09-08,nuclear threat,21.39%
2022-09-09,nuclear threat,23.87%
2022-09-10,nuclear threat,18.78%
2022-09-11,nuclear threat,30.10%
2022-09-12,nuclear threat,24.48%
2022-09-13,nuclear threat,16.76%
2022-09-14,nuclear threat,7.71%
2022-09-15,nuclear threat,12.76%
2022-09-16,nuclear threat,10.08%
2022-09-17,nuclear threat,13.82%
2022-09-18,nuclear threat,21.90%
2022-09-19,nuclear threat,40.03%
2022-09-20,nuclear threat,17.33%
2022-09-21,nuclear threat,35.95%
2022-09-22,nuclear threat,34.79%
2022-09-23,nuclear threat,31.24%
2022-09-24,nuclear threat,24.70%
2022-09-25,nuclear threat,20.66%
2022-09-26,nuclear threat,22.95%
2022-09-27,nuclear threat,24.82%
2022-09-28,nuclear threat,16.84%
2022-09-29,nuclear threat,22.20%
2022-09-30,nuclear threat,22.58%
2022-10-01,nuclear threat,42.02%
2022-10-02,nuclear threat,41.42%
2022-10-03,nuclear threat,19.13%
2022-10-04,nuclear threat,28.79%
2022-10-05,nuclear threat,24.73%
2022-10-06,nuclear threat,31.02%
2022-10-07,nuclear threat,35.47%
2022-10-08,nuclear threat,35.19%
2022-10-09,nuclear threat,28.78%
2022-10-10,nuclear threat,14.48%
2022-10-11,nuclear threat,20.65%
2022-10-12,nuclear threat,30.32%
2022-10-13,nuclear threat,19.03%
2022-10-14,nuclear threat,16.33%
2022-10-15,nuclear threat,24.42%
2022-10-16,nuclear threat,22.26%
2022-10-17,nuclear threat,23.26%
2022-10-18,nuclear threat,20.08%
2022-10-19,nuclear threat,13.51%
2022-10-20,nuclear threat,10.32%
2022-10-21,nuclear threat,14.81%
2022-10-22,nuclear threat,7.53%
2022-10-23,nuclear threat,16.39%
2022-10-24,nuclear threat,29.28%
2022-10-25,nuclear threat,30.85%
2022-10-26,nuclear threat,31.68%
2022-10-27,nuclear threat,31.06%
2022-10-28,nuclear threat,26.85%
2022-10-29,nuclear threat,11.83%
2022-10-30,nuclear threat,6.52%
2022-10-31,nuclear threat,5.19%
2022-11-01,nuclear threat,13.63%
2022-11-02,nuclear threat,10.26%
2022-11-03,nuclear threat,25.41%
2022-11-04,nuclear threat,18.93%
2022-11-05,nuclear threat,14.19%
2022-11-06,nuclear threat,15.60%
2022-11-07,nuclear threat,10.83%
2022-11-08,nuclear threat,13.03%
2022-11-09,nuclear threat,12.16%
2022-11-10,nuclear threat,6.34%
2022-11-11,nuclear threat,7.29%
2022-11-12,nuclear threat,16.12%
2022-11-13,nuclear threat,8.77%
2022-11-14,nuclear threat,21.66%
2022-11-15,nuclear threat,11.49%
2022-11-16,nuclear threat,5.74%
2022-01-01,sanctions,43.44%
2022-01-02,sanctions,24.01%
2022-01-03,sanctions,27.40%
2022-01-04,sanctions,23.55%
2022-01-05,sanctions,19.40%
2022-01-06,sanctions,14.39%
2022-01-07,sanctions,13.54%
2022-01-08,sanctions,11.21%
2022-01-09,sanctions,19.84%
2022-01-10,sanctions,14.31%
2022-01-11,sanctions,18.11%
2022-01-12,sanctions,16.87%
2022-01-13,sanctions,21.59%
2022-01-14,sanctions,19.17%
2022-01-15,sanctions,14.99%
2022-01-16,sanctions,15.48%
2022-01-17,sanctions,20.50%
2022-01-18,sanctions,14.70%
2022-01-19,sanctions,14.32%
2022-01-20,sanctions,23.46%
2022-01-21,sanctions,32.74%
2022-01-22,sanctions,15.70%
2022-01-23,sanctions,28.36%
2022-01-24,sanctions,22.84%
2022-01-25,sanctions,21.61%
2022-01-26,sanctions,27.72%
2022-01-27,sanctions,14.49%
2022-01-28,sanctions,20.62%
2022-01-29,sanctions,15.27%
2022-01-30,sanctions,32.02%
2022-01-31,sanctions,28.51%
2022-02-01,sanctions,17.61%
2022-02-02,sanctions,16.81%
2022-02-03,sanctions,10.85%
2022-02-04,sanctions,12.19%
2022-02-05,sanctions,11.32%
2022-02-06,sanctions,16.22%
2022-02-07,sanctions,20.64%
2022-02-08,sanctions,15.46%
2022-02-09,sanctions,18.25%
2022-02-10,sanctions,16.57%
2022-02-11,sanctions,12.66%
2022-02-12,sanctions,14.06%
2022-02-13,sanctions,23.28%
2022-02-14,sanctions,19.25%
2022-02-15,sanctions,23.05%
2022-02-16,sanctions,13.06%
2022-02-17,sanctions,8.72%
2022-02-18,sanctions,11.17%
2022-02-19,sanctions,25.59%
2022-02-20,sanctions,22.81%
2022-02-21,sanctions,31.90%
2022-02-22,sanctions,50.97%
2022-02-23,sanctions,51.50%
2022-02-24,sanctions,38.99%
2022-02-25,sanctions,38.21%
2022-02-26,sanctions,41.85%
2022-02-27,sanctions,24.58%
2022-02-28,sanctions,32.22%
2022-03-01,sanctions,27.46%
2022-03-02,sanctions,30.26%
2022-03-03,sanctions,23.39%
2022-03-04,sanctions,14.21%
2022-03-05,sanctions,16.92%
2022-03-06,sanctions,22.18%
2022-03-07,sanctions,20.64%
2022-03-08,sanctions,19.09%
2022-03-09,sanctions,17.64%
2022-03-10,sanctions,21.79%
2022-03-11,sanctions,21.39%
2022-03-12,sanctions,24.82%
2022-03-13,sanctions,14.81%
2022-03-14,sanctions,21.22%
2022-03-15,sanctions,26.94%
2022-03-16,sanctions,27.17%
2022-03-17,sanctions,19.86%
2022-03-18,sanctions,18.43%
2022-03-19,sanctions,17.01%
2022-03-20,sanctions,15.94%
2022-03-21,sanctions,17.87%
2022-03-22,sanctions,24.66%
2022-03-23,sanctions,21.08%
2022-03-24,sanctions,21.06%
2022-03-25,sanctions,16.87%
2022-03-26,sanctions,11.88%
2022-03-27,sanctions,11.53%
2022-03-28,sanctions,14.81%
2022-03-29,sanctions,19.21%
2022-03-30,sanctions,17.44%
2022-03-31,sanctions,22.62%
2022-04-01,sanctions,11.68%
2022-04-02,sanctions,14.26%
2022-04-03,sanctions,21.46%
2022-04-04,sanctions,34.66%
2022-04-05,sanctions,33.08%
2022-04-06,sanctions,41.55%
2022-04-07,sanctions,30.48%
2022-04-08,sanctions,25.88%
2022-04-09,sanctions,28.03%
2022-04-10,sanctions,23.94%
2022-04-11,sanctions,25.69%
2022-04-12,sanctions,20.64%
2022-04-13,sanctions,19.80%
2022-04-14,sanctions,22.67%
2022-04-15,sanctions,12.72%
2022-04-16,sanctions,22.12%
2022-04-17,sanctions,25.95%
2022-04-18,sanctions,26.83%
2022-04-19,sanctions,21.50%
2022-04-20,sanctions,14.41%
2022-04-21,sanctions,24.61%
2022-04-22,sanctions,23.43%
2022-04-23,sanctions,16.61%
2022-04-24,sanctions,23.47%
2022-04-25,sanctions,15.93%
2022-04-26,sanctions,8.65%
2022-04-27,sanctions,13.46%
2022-04-28,sanctions,15.74%
2022-04-29,sanctions,14.63%
2022-04-30,sanctions,16.69%
2022-05-01,sanctions,7.40%
2022-05-02,sanctions,18.44%
2022-05-03,sanctions,26.79%
2022-05-04,sanctions,24.24%
2022-05-05,sanctions,16.49%
2022-05-06,sanctions,12.37%
2022-05-07,sanctions,22.32%
2022-05-08,sanctions,24.86%
2022-05-09,sanctions,19.86%
2022-05-10,sanctions,14.08%
2022-05-11,sanctions,11.64%
2022-05-12,sanctions,12.47%
2022-05-13,sanctions,15.46%
2022-05-14,sanctions,11.74%
2022-05-15,sanctions,6.83%
2022-05-16,sanctions,14.90%
2022-05-17,sanctions,11.75%
2022-05-18,sanctions,11.18%
2022-05-19,sanctions,19.10%
2022-05-20,sanctions,16.03%
2022-05-21,sanctions,12.75%
2022-05-22,sanctions,9.67%
2022-05-23,sanctions,23.12%
2022-05-24,sanctions,16.08%
2022-05-25,sanctions,16.29%
2022-05-26,sanctions,22.80%
2022-05-27,sanctions,29.49%
2022-05-28,sanctions,23.48%
2022-05-29,sanctions,22.93%
2022-05-30,sanctions,21.12%
2022-05-31,sanctions,22.55%
2022-06-01,sanctions,19.76%
2022-06-02,sanctions,19.09%
2022-06-03,sanctions,22.89%
2022-06-04,sanctions,17.78%
2022-06-05,sanctions,16.42%
2022-06-06,sanctions,18.74%
2022-06-07,sanctions,21.73%
2022-06-08,sanctions,18.22%
2022-06-09,sanctions,15.88%
2022-06-10,sanctions,18.22%
2022-06-11,sanctions,23.73%
2022-06-12,sanctions,16.57%
2022-06-13,sanctions,14.49%
2022-06-14,sanctions,15.97%
2022-06-15,sanctions,11.60%
2022-06-16,sanctions,17.58%
2022-06-17,sanctions,22.57%
2022-06-18,sanctions,14.42%
2022-06-19,sanctions,7.57%
2022-06-20,sanctions,12.85%
2022-06-21,sanctions,16.57%
2022-06-22,sanctions,17.13%
2022-06-23,sanctions,20.93%
2022-06-24,sanctions,15.03%
2022-06-25,sanctions,12.45%
2022-06-26,sanctions,21.33%
2022-06-27,sanctions,26.38%
2022-06-28,sanctions,19.86%
2022-06-29,sanctions,11.62%
2022-06-30,sanctions,14.52%
2022-07-01,sanctions,16.61%
2022-07-02,sanctions,15.70%
2022-07-03,sanctions,13.54%
2022-07-04,sanctions,16.35%
2022-07-05,sanctions,8.92%
2022-07-06,sanctions,13.32%
2022-07-07,sanctions,12.33%
2022-07-08,sanctions,14.79%
2022-07-09,sanctions,20.03%
2022-07-10,sanctions,18.59%
2022-07-11,sanctions,16.23%
2022-07-12,sanctions,15.27%
2022-07-13,sanctions,8.83%
2022-07-14,sanctions,11.48%
2022-07-15,sanctions,11.94%
2022-07-16,sanctions,19.22%
2022-07-17,sanctions,12.39%
2022-07-18,sanctions,21.74%
2022-07-19,sanctions,19.37%
2022-07-20,sanctions,13.94%
2022-07-21,sanctions,16.75%
2022-07-22,sanctions,7.67%
2022-07-23,sanctions,5.72%
2022-07-24,sanctions,14.93%
2022-07-25,sanctions,11.73%
2022-07-26,sanctions,20.08%
2022-07-27,sanctions,18.14%
2022-07-28,sanctions,14.32%
2022-07-29,sanctions,10.67%
2022-07-30,sanctions,18.14%
2022-07-31,sanctions,9.71%
2022-08-01,sanctions,9.09%
2022-08-02,sanctions,11.53%
2022-08-03,sanctions,9.95%
2022-08-04,sanctions,9.60%
2022-08-05,sanctions,11.13%
2022-08-06,sanctions,6.90%
2022-08-07,sanctions,5.67%
2022-08-08,sanctions,7.26%
2022-08-09,sanctions,15.24%
2022-08-10,sanctions,12.45%
2022-08-11,sanctions,19.65%
2022-08-12,sanctions,11.17%
2022-08-13,sanctions,12.86%
2022-08-14,sanctions,9.16%
2022-08-15,sanctions,13.77%
2022-08-16,sanctions,15.12%
2022-08-17,sanctions,12.81%
2022-08-18,sanctions,8.69%
2022-08-19,sanctions,5.18%
2022-08-20,sanctions,7.56%
2022-08-21,sanctions,19.51%
2022-08-22,sanctions,15.32%
2022-08-23,sanctions,13.17%
2022-08-24,sanctions,13.29%
2022-08-25,sanctions,13.21%
2022-08-26,sanctions,9.07%
2022-08-27,sanctions,6.56%
2022-08-28,sanctions,5.03%
2022-08-29,sanctions,4.95%
2022-08-30,sanctions,13.96%
2022-08-31,sanctions,7.21%
2022-09-01,sanctions,15.55%
2022-09-02,sanctions,8.30%
2022-09-03,sanctions,8.84%
2022-09-04,sanctions,16.89%
2022-09-05,sanctions,16.12%
2022-09-06,sanctions,21.75%
2022-09-07,sanctions,18.95%
2022-09-08,sanctions,10.80%
2022-09-09,sanctions,12.42%
2022-09-10,sanctions,6.64%
2022-09-11,sanctions,8.53%
2022-09-12,sanctions,11.60%
2022-09-13,sanctions,15.72%
2022-09-14,sanctions,27.75%
2022-09-15,sanctions,21.60%
2022-09-16,sanctions,22.55%
2022-09-17,sanctions,18.27%
2022-09-18,sanctions,14.40%
2022-09-19,sanctions,10.05%
2022-09-20,sanctions,14.02%
2022-09-21,sanctions,9.94%
2022-09-22,sanctions,12.19%
2022-09-23,sanctions,11.03%
2022-09-24,sanctions,15.63%
2022-09-25,sanctions,13.95%
2022-09-26,sanctions,17.63%
2022-09-27,sanctions,12.13%
2022-09-28,sanctions,21.07%
2022-09-29,sanctions,21.12%
2022-09-30,sanctions,24.99%
2022-10-01,sanctions,11.62%
2022-10-02,sanctions,7.82%
2022-10-03,sanctions,12.43%
2022-10-04,sanctions,11.59%
2022-10-05,sanctions,15.34%
2022-10-06,sanctions,6.94%
2022-10-07,sanctions,9.55%
2022-10-08,sanctions,6.80%
2022-10-09,sanctions,4.96%
2022-10-10,sanctions,6.44%
2022-10-11,sanctions,11.37%
2022-10-12,sanctions,6.77%
2022-10-13,sanctions,8.58%
2022-10-14,sanctions,9.17%
2022-10-15,sanctions,6.81%
2022-10-16,sanctions,6.34%
2022-10-17,sanctions,13.88%
2022-10-18,sanctions,14.80%
2022-10-19,sanctions,14.50%
2022-10-20,sanctions,23.55%
2022-10-21,sanctions,21.25%
2022-10-22,sanctions,10.26%
2022-10-23,sanctions,13.39%
2022-10-24,sanctions,9.35%
2022-10-25,sanctions,8.20%
2022-10-26,sanctions,8.47%
2022-10-27,sanctions,6.78%
2022-10-28,sanctions,10.28%
2022-10-29,sanctions,4.10%
2022-10-30,sanctions,3.30%
2022-10-31,sanctions,5.33%
2022-11-01,sanctions,5.41%
2022-11-02,sanctions,6.08%
2022-11-03,sanctions,5.96%
2022-11-04,sanctions,6.14%
2022-11-05,sanctions,6.38%
2022-11-06,sanctions,4.00%
2022-11-07,sanctions,10.57%
2022-11-08,sanctions,15.60%
2022-11-09,sanctions,10.59%
2022-11-10,sanctions,13.17%
2022-11-11,sanctions,11.04%
2022-11-12,sanctions,9.25%
2022-11-13,sanctions,7.71%
2022-11-14,sanctions,10.99%
2022-11-15,sanctions,9.75%
2022-11-16,sanctions,5.09%
2022-01-01,food crisis,0.96%
2022-01-02,food crisis,1.48%
2022-01-03,food crisis,0.42%
2022-01-04,food crisis,0.37%
2022-01-05,food crisis,0.52%
2022-01-06,food crisis,0.57%
2022-01-07,food crisis,0.24%
2022-01-08,food crisis,0.25%
2022-01-09,food crisis,0.05%
2022-01-10,food crisis,0.18%
2022-01-11,food crisis,0.56%
2022-01-12,food crisis,0.13%
2022-01-13,food crisis,0.65%
2022-01-14,food crisis,0.68%
2022-01-15,food crisis,0.95%
2022-01-16,food crisis,0.23%
2022-01-17,food crisis,0.53%
2022-01-18,food crisis,0.80%
2022-01-19,food crisis,0.23%
2022-01-20,food crisis,0.58%
2022-01-21,food crisis,0.51%
2022-01-22,food crisis,0.26%
2022-01-23,food crisis,0.39%
2022-01-24,food crisis,0.33%
2022-01-25,food crisis,0.59%
2022-01-26,food crisis,0.68%
2022-01-27,food crisis,1.00%
2022-01-28,food crisis,1.25%
2022-01-29,food crisis,0.85%
2022-01-30,food crisis,2.06%
2022-01-31,food crisis,1.24%
2022-02-01,food crisis,0.68%
2022-02-02,food crisis,1.50%
2022-02-03,food crisis,0.54%
2022-02-04,food crisis,0.70%
2022-02-05,food crisis,0.36%
2022-02-06,food crisis,0.25%
2022-02-07,food crisis,0.42%
2022-02-08,food crisis,0.43%
2022-02-09,food crisis,0.47%
2022-02-10,food crisis,0.72%
2022-02-11,food crisis,0.74%
2022-02-12,food crisis,0.49%
2022-02-13,food crisis,1.04%
2022-02-14,food crisis,0.87%
2022-02-15,food crisis,0.95%
2022-02-16,food crisis,0.79%
2022-02-17,food crisis,0.60%
2022-02-18,food crisis,0.74%
2022-02-19,food crisis,1.27%
2022-02-20,food crisis,1.88%
2022-02-21,food crisis,0.66%
2022-02-22,food crisis,0.53%
2022-02-23,food crisis,1.49%
2022-02-24,food crisis,2.54%
2022-02-25,food crisis,3.42%
2022-02-26,food crisis,2.97%
2022-02-27,food crisis,2.02%
2022-02-28,food crisis,2.22%
2022-03-01,food crisis,4.19%
2022-03-02,food crisis,5.60%
2022-03-03,food crisis,7.53%
2022-03-04,food crisis,5.19%
2022-03-05,food crisis,5.76%
2022-03-06,food crisis,8.98%
2022-03-07,food crisis,7.25%
2022-03-08,food crisis,8.98%
2022-03-09,food crisis,10.09%
2022-03-10,food crisis,6.49%
2022-03-11,food crisis,11.92%
2022-03-12,food crisis,10.81%
2022-03-13,food crisis,6.01%
2022-03-14,food crisis,9.72%
2022-03-15,food crisis,8.05%
2022-03-16,food crisis,6.82%
2022-03-17,food crisis,6.75%
2022-03-18,food crisis,7.35%
2022-03-19,food crisis,8.22%
2022-03-20,food crisis,10.95%
2022-03-21,food crisis,9.71%
2022-03-22,food crisis,10.13%
2022-03-23,food crisis,9.28%
2022-03-24,food crisis,6.07%
2022-03-25,food crisis,6.66%
2022-03-26,food crisis,8.46%
2022-03-27,food crisis,11.91%
2022-03-28,food crisis,9.14%
2022-03-29,food crisis,11.92%
2022-03-30,food crisis,11.80%
2022-03-31,food crisis,8.66%
2022-04-01,food crisis,6.56%
2022-04-02,food crisis,6.00%
2022-04-03,food crisis,7.36%
2022-04-04,food crisis,6.89%
2022-04-05,food crisis,5.76%
2022-04-06,food crisis,5.62%
2022-04-07,food crisis,5.57%
2022-04-08,food crisis,8.48%
2022-04-09,food crisis,7.93%
2022-04-10,food crisis,10.25%
2022-04-11,food crisis,10.08%
2022-04-12,food crisis,12.72%
2022-04-13,food crisis,10.16%
2022-04-14,food crisis,8.52%
2022-04-15,food crisis,16.71%
2022-04-16,food crisis,6.50%
2022-04-17,food crisis,11.06%
2022-04-18,food crisis,11.03%
2022-04-19,food crisis,14.29%
2022-04-20,food crisis,9.35%
2022-04-21,food crisis,9.70%
2022-04-22,food crisis,10.56%
2022-04-23,food crisis,12.07%
2022-04-24,food crisis,8.18%
2022-04-25,food crisis,5.50%
2022-04-26,food crisis,6.80%
2022-04-27,food crisis,3.42%
2022-04-28,food crisis,7.41%
2022-04-29,food crisis,8.07%
2022-04-30,food crisis,17.47%
2022-05-01,food crisis,14.96%
2022-05-02,food crisis,13.74%
2022-05-03,food crisis,9.87%
2022-05-04,food crisis,10.85%
2022-05-05,food crisis,12.64%
2022-05-06,food crisis,16.00%
2022-05-07,food crisis,15.78%
2022-05-08,food crisis,14.36%
2022-05-09,food crisis,11.39%
2022-05-10,food crisis,10.85%
2022-05-11,food crisis,18.69%
2022-05-12,food crisis,16.02%
2022-05-13,food crisis,14.70%
2022-05-14,food crisis,22.46%
2022-05-15,food crisis,14.11%
2022-05-16,food crisis,11.54%
2022-05-17,food crisis,9.84%
2022-05-18,food crisis,11.33%
2022-05-19,food crisis,17.65%
2022-05-20,food crisis,18.34%
2022-05-21,food crisis,10.17%
2022-05-22,food crisis,18.78%
2022-05-23,food crisis,14.77%
2022-05-24,food crisis,20.14%
2022-05-25,food crisis,23.08%
2022-05-26,food crisis,27.15%
2022-05-27,food crisis,26.59%
2022-05-28,food crisis,32.46%
2022-05-29,food crisis,21.62%
2022-05-30,food crisis,23.96%
2022-05-31,food crisis,19.49%
2022-06-01,food crisis,16.48%
2022-06-02,food crisis,12.08%
2022-06-03,food crisis,25.20%
2022-06-04,food crisis,30.57%
2022-06-05,food crisis,21.87%
2022-06-06,food crisis,30.62%
2022-06-07,food crisis,32.39%
2022-06-08,food crisis,40.73%
2022-06-09,food crisis,34.32%
2022-06-10,food crisis,23.06%
2022-06-11,food crisis,18.99%
2022-06-12,food crisis,24.67%
2022-06-13,food crisis,16.71%
2022-06-14,food crisis,14.84%
2022-06-15,food crisis,16.75%
2022-06-16,food crisis,16.55%
2022-06-17,food crisis,15.50%
2022-06-18,food crisis,30.64%
2022-06-19,food crisis,21.77%
2022-06-20,food crisis,20.45%
2022-06-21,food crisis,16.80%
2022-06-22,food crisis,14.95%
2022-06-23,food crisis,15.66%
2022-06-24,food crisis,25.75%
2022-06-25,food crisis,21.51%
2022-06-26,food crisis,11.57%
2022-06-27,food crisis,12.78%
2022-06-28,food crisis,11.43%
2022-06-29,food crisis,10.40%
2022-06-30,food crisis,13.88%
2022-07-01,food crisis,20.42%
2022-07-02,food crisis,22.11%
2022-07-03,food crisis,30.41%
2022-07-04,food crisis,23.56%
2022-07-05,food crisis,22.97%
2022-07-06,food crisis,14.96%
2022-07-07,food crisis,27.15%
2022-07-08,food crisis,25.65%
2022-07-09,food crisis,21.81%
2022-07-10,food crisis,28.45%
2022-07-11,food crisis,11.98%
2022-07-12,food crisis,21.10%
2022-07-13,food crisis,39.76%
2022-07-14,food crisis,29.86%
2022-07-15,food crisis,19.74%
2022-07-16,food crisis,18.89%
2022-07-17,food crisis,12.34%
2022-07-18,food crisis,16.60%
2022-07-19,food crisis,29.26%
2022-07-20,food crisis,18.45%
2022-07-21,food crisis,12.78%
2022-07-22,food crisis,61.77%
2022-07-23,food crisis,71.98%
2022-07-24,food crisis,59.30%
2022-07-25,food crisis,44.35%
2022-07-26,food crisis,25.00%
2022-07-27,food crisis,30.28%
2022-07-28,food crisis,30.44%
2022-07-29,food crisis,40.28%
2022-07-30,food crisis,21.44%
2022-07-31,food crisis,32.84%
2022-08-01,food crisis,48.44%
2022-08-02,food crisis,36.68%
2022-08-03,food crisis,41.68%
2022-08-04,food crisis,25.22%
2022-08-05,food crisis,41.84%
2022-08-06,food crisis,28.80%
2022-08-07,food crisis,43.59%
2022-08-08,food crisis,23.28%
2022-08-09,food crisis,11.33%
2022-08-10,food crisis,9.26%
2022-08-11,food crisis,12.32%
2022-08-12,food crisis,17.28%
2022-08-13,food crisis,12.23%
2022-08-14,food crisis,16.20%
2022-08-15,food crisis,15.33%
2022-08-16,food crisis,17.33%
2022-08-17,food crisis,21.99%
2022-08-18,food crisis,22.86%
2022-08-19,food crisis,14.30%
2022-08-20,food crisis,24.74%
2022-08-21,food crisis,14.02%
2022-08-22,food crisis,11.06%
2022-08-23,food crisis,10.06%
2022-08-24,food crisis,10.35%
2022-08-25,food crisis,7.12%
2022-08-26,food crisis,4.77%
2022-08-27,food crisis,7.80%
2022-08-28,food crisis,4.84%
2022-08-29,food crisis,3.28%
2022-08-30,food crisis,11.31%
2022-08-31,food crisis,5.96%
2022-09-01,food crisis,3.92%
2022-09-02,food crisis,7.43%
2022-09-03,food crisis,6.66%
2022-09-04,food crisis,4.48%
2022-09-05,food crisis,7.07%
2022-09-06,food crisis,3.15%
2022-09-07,food crisis,9.19%
2022-09-08,food crisis,10.59%
2022-09-09,food crisis,6.67%
2022-09-10,food crisis,13.91%
2022-09-11,food crisis,6.25%
2022-09-12,food crisis,14.27%
2022-09-13,food crisis,10.07%
2022-09-14,food crisis,10.16%
2022-09-15,food crisis,14.01%
2022-09-16,food crisis,12.71%
2022-09-17,food crisis,9.91%
2022-09-18,food crisis,10.37%
2022-09-19,food crisis,8.53%
2022-09-20,food crisis,16.01%
2022-09-21,food crisis,14.04%
2022-09-22,food crisis,11.43%
2022-09-23,food crisis,9.35%
2022-09-24,food crisis,10.48%
2022-09-25,food crisis,8.02%
2022-09-26,food crisis,5.84%
2022-09-27,food crisis,6.32%
2022-09-28,food crisis,4.75%
2022-09-29,food crisis,5.15%
2022-09-30,food crisis,3.29%
2022-10-01,food crisis,2.45%
2022-10-02,food crisis,2.70%
2022-10-03,food crisis,20.35%
2022-10-04,food crisis,6.64%
2022-10-05,food crisis,4.86%
2022-10-06,food crisis,6.03%
2022-10-07,food crisis,5.99%
2022-10-08,food crisis,4.96%
2022-10-09,food crisis,5.23%
2022-10-10,food crisis,4.04%
2022-10-11,food crisis,4.66%
2022-10-12,food crisis,2.31%
2022-10-13,food crisis,5.46%
2022-10-14,food crisis,8.05%
2022-10-15,food crisis,10.46%
2022-10-16,food crisis,3.61%
2022-10-17,food crisis,3.61%
2022-10-18,food crisis,4.67%
2022-10-19,food crisis,7.70%
2022-10-20,food crisis,4.45%
2022-10-21,food crisis,5.68%
2022-10-22,food crisis,8.30%
2022-10-23,food crisis,4.56%
2022-10-24,food crisis,5.92%
2022-10-25,food crisis,3.39%
2022-10-26,food crisis,6.64%
2022-10-27,food crisis,5.55%
2022-10-28,food crisis,6.13%
2022-10-29,food crisis,44.94%
2022-10-30,food crisis,66.79%
2022-10-31,food crisis,48.31%
2022-11-01,food crisis,38.92%
2022-11-02,food crisis,47.13%
2022-11-03,food crisis,29.23%
2022-11-04,food crisis,23.84%
2022-11-05,food crisis,22.60%
2022-11-06,food crisis,12.61%
2022-11-07,food crisis,12.50%
2022-11-08,food crisis,16.68%
2022-11-09,food crisis,12.81%
2022-11-10,food crisis,11.03%
2022-11-11,food crisis,16.52%
2022-11-12,food crisis,23.01%
2022-11-13,food crisis,26.75%
2022-11-14,food crisis,20.29%
2022-11-15,food crisis,20.19%
2022-11-16,food crisis,14.14%
2022-01-01,energy security,3.77%
2022-01-02,energy security,10.31%
2022-01-03,energy security,6.27%
2022-01-04,energy security,14.96%
2022-01-05,energy security,33.60%
2022-01-06,energy security,30.51%
2022-01-07,energy security,16.10%
2022-01-08,energy security,11.91%
2022-01-09,energy security,7.95%
2022-01-10,energy security,7.49%
2022-01-11,energy security,7.13%
2022-01-12,energy security,9.94%
2022-01-13,energy security,12.70%
2022-01-14,energy security,13.27%
2022-01-15,energy security,11.28%
2022-01-16,energy security,10.61%
2022-01-17,energy security,13.02%
2022-01-18,energy security,15.32%
2022-01-19,energy security,14.82%
2022-01-20,energy security,9.80%
2022-01-21,energy security,8.64%
2022-01-22,energy security,5.74%
2022-01-23,energy security,10.62%
2022-01-24,energy security,14.58%
2022-01-25,energy security,15.94%
2022-01-26,energy security,14.95%
2022-01-27,energy security,18.23%
2022-01-28,energy security,20.52%
2022-01-29,energy security,15.20%
2022-01-30,energy security,11.00%
2022-01-31,energy security,21.29%
2022-02-01,energy security,23.77%
2022-02-02,energy security,16.06%
2022-02-03,energy security,18.30%
2022-02-04,energy security,24.83%
2022-02-05,energy security,12.68%
2022-02-06,energy security,21.80%
2022-02-07,energy security,23.96%
2022-02-08,energy security,32.52%
2022-02-09,energy security,24.50%
2022-02-10,energy security,15.49%
2022-02-11,energy security,11.19%
2022-02-12,energy security,19.00%
2022-02-13,energy security,23.46%
2022-02-14,energy security,20.38%
