Date,Series,Value
2022-10-01,FOXNEWS,2.1043
2022-10-02,FOXNEWS,2.1997
2022-10-03,FOXNEWS,1.6805
2022-10-04,FOXNEWS,2.1699
2022-10-05,FOXNEWS,0.7343
2022-10-06,FOXNEWS,0.5567
2022-10-07,FOXNEWS,1.5707
2022-10-08,FOXNEWS,2.3914
2022-10-09,FOXNEWS,1.7027
2022-10-10,FOXNEWS,3.6086
2022-10-11,FOXNEWS,3.8673
2022-10-12,FOXNEWS,1.2554
2022-10-13,FOXNEWS,0.7008
2022-10-14,FOXNEWS,1.2321
2022-10-15,FOXNEWS,1.6319
2022-10-16,FOXNEWS,1.6901
2022-10-17,FOXNEWS,1.6137
2022-10-18,FOXNEWS,0.4784
2022-10-19,FOXNEWS,1.8603
2022-10-20,FOXNEWS,0.9709
2022-10-21,FOXNEWS,1.171
2022-10-22,FOXNEWS,1.4965
2022-10-23,FOXNEWS,1.0324
2022-10-24,FOXNEWS,1.0688
2022-10-25,FOXNEWS,1.4002
2022-10-26,FOXNEWS,0.2747
2022-10-27,FOXNEWS,1.3134
2022-10-28,FOXNEWS,0.5327
2022-10-29,FOXNEWS,0.5809
2022-10-30,FOXNEWS,0.6413
2022-10-31,FOXNEWS,0.627
2022-11-01,FOXNEWS,0.3596
2022-11-02,FOXNEWS,0.4051
2022-11-03,FOXNEWS,0.2724
2022-11-04,FOXNEWS,0.4746
2022-11-05,FOXNEWS,0.3113
2022-11-06,FOXNEWS,0.0485
2022-11-07,FOXNEWS,0.2773
2022-11-08,FOXNEWS,0.1313
2022-11-09,FOXNEWS,0.4053
2022-11-10,FOXNEWS,0.5526
2022-11-11,FOXNEWS,0.8953
2022-11-12,FOXNEWS,0.8575
2022-11-13,FOXNEWS,0.6544
2022-11-14,FOXNEWS,1.6211
2022-11-15,FOXNEWS,2.9719
2021-11-17,MSNBC,0
2021-11-18,MSNBC,0.1243
2021-11-19,MSNBC,0
2021-11-20,MSNBC,0.021
2021-11-21,MSNBC,0
2021-11-22,MSNBC,0
2021-11-23,MSNBC,0
2021-11-24,MSNBC,0.3076
2021-11-25,MSNBC,0
2021-11-26,MSNBC,0.1931
2021-11-27,MSNBC,0.3077
2021-11-28,MSNBC,0.0435
2021-11-29,MSNBC,0.0647
2021-11-30,MSNBC,0.0841
2021-12-01,MSNBC,0.3601
2021-12-02,MSNBC,0.2141
2021-12-03,MSNBC,0.6432
2021-12-04,MSNBC,0.3838
2021-12-05,MSNBC,0.6816
2021-12-06,MSNBC,1.3924
2021-12-07,MSNBC,4.409
2021-12-08,MSNBC,4.0745
2021-12-09,MSNBC,1.6601
2021-12-10,MSNBC,0.1665
2021-12-11,MSNBC,0.4976
2021-12-12,MSNBC,0.3292
2021-12-13,MSNBC,0.9592
2021-12-14,MSNBC,0.2261
2021-12-15,MSNBC,0.1629
2021-12-16,MSNBC,0.2073
2021-12-17,MSNBC,0.0204
2021-12-18,MSNBC,0.4185
2021-12-19,MSNBC,0
2021-12-20,MSNBC,0.1471
2021-12-21,MSNBC,0.6817
2021-12-22,MSNBC,0.404
2021-12-23,MSNBC,0.5803
2021-12-24,MSNBC,0.2406
2021-12-25,MSNBC,0
2021-12-26,MSNBC,0.0235
2021-12-27,MSNBC,0.2459
2021-12-28,MSNBC,0.3935
2021-12-29,MSNBC,0.2612
2021-12-30,MSNBC,3.4638
2021-12-31,MSNBC,2.5472
2022-01-01,MSNBC,0.7378
2022-01-02,MSNBC,0.9485
2022-01-03,MSNBC,0.8054
2022-01-04,MSNBC,0.4935
2022-01-05,MSNBC,0
2022-01-06,MSNBC,0
2022-01-07,MSNBC,0.3183
2022-01-08,MSNBC,0.2384
2022-01-09,MSNBC,1.2003
2022-01-10,MSNBC,2.6225
2022-01-11,MSNBC,1.4165
2022-01-12,MSNBC,0.2926
2022-01-13,MSNBC,0.5456
2022-01-14,MSNBC,0.4727
2022-01-15,MSNBC,0.9324
2022-01-16,MSNBC,0.1898
2022-01-17,MSNBC,1.2788
2022-01-18,MSNBC,0.5532
2022-01-19,MSNBC,3.2144
2022-01-20,MSNBC,4.4908
2022-01-21,MSNBC,4.1542
2022-01-22,MSNBC,3.3615
2022-01-23,MSNBC,3.8521
2022-01-24,MSNBC,6.1509
2022-01-25,MSNBC,5.7777
2022-01-26,MSNBC,4.6586
2022-01-27,MSNBC,3.1983
2022-01-28,MSNBC,4.5564
2022-01-29,MSNBC,5.2383
2022-01-30,MSNBC,3.657
2022-01-31,MSNBC,5.272
2022-02-01,MSNBC,3.2616
2022-02-02,MSNBC,4.1087
2022-02-03,MSNBC,3.512
2022-02-04,MSNBC,3.6027
2022-02-05,MSNBC,1.7379
2022-02-06,MSNBC,3.0221
2022-02-07,MSNBC,4.283
2022-02-08,MSNBC,4.4823
2022-02-09,MSNBC,2.7991
2022-02-10,MSNBC,3.4784
2022-02-11,MSNBC,4.5908
2022-02-12,MSNBC,3.6549
2022-02-13,MSNBC,4.4552
2022-02-14,MSNBC,6.8294
2022-02-15,MSNBC,7.7348
2022-02-16,MSNBC,7.781
2022-02-17,MSNBC,6.202
2022-02-18,MSNBC,8.0248
2022-02-19,MSNBC,9.7928
2022-02-20,MSNBC,4.7639
2022-02-21,MSNBC,9.5896
2022-02-22,MSNBC,19.9876
2022-02-23,MSNBC,13.5717
2022-02-24,MSNBC,19.6877
2022-02-25,MSNBC,15.8149
2022-02-26,MSNBC,19.1908
2022-02-27,MSNBC,18.0104
2022-02-28,MSNBC,16.396
2022-03-01,MSNBC,16.8092
2022-03-02,MSNBC,14.8333
2022-03-03,MSNBC,14.2606
2022-03-04,MSNBC,18.0069
2022-03-05,MSNBC,19.386
2022-03-06,MSNBC,19.793
2022-03-07,MSNBC,15.4339
2022-03-08,MSNBC,16.0989
2022-03-09,MSNBC,16.9827
2022-03-10,MSNBC,18.9369
2022-03-11,MSNBC,17.1357
2022-03-12,MSNBC,16.7205
2022-03-13,MSNBC,18.66
2022-03-14,MSNBC,17.2183
2022-03-15,MSNBC,15.1711
2022-03-16,MSNBC,17.0433
2022-03-17,MSNBC,16.1081
2022-03-18,MSNBC,15.2758
2022-03-19,MSNBC,14.7447
2022-03-20,MSNBC,17.5047
2022-03-21,MSNBC,13.3857
2022-03-22,MSNBC,7.3424
2022-03-23,MSNBC,8.6175
2022-03-24,MSNBC,13.0023
2022-03-25,MSNBC,11.6129
2022-03-26,MSNBC,13.8283
2022-03-27,MSNBC,13.8694
2022-03-28,MSNBC,11.7635
2022-03-29,MSNBC,9.7561
2022-03-30,MSNBC,9.99
2022-03-31,MSNBC,10.0427
2022-04-01,MSNBC,9.5037
2022-04-02,MSNBC,10.6007
2022-04-03,MSNBC,8.3909
2022-04-04,MSNBC,9.8203
2022-04-05,MSNBC,9.2988
2022-04-06,MSNBC,9.0712
2022-04-07,MSNBC,9.1942
2022-04-08,MSNBC,8.6545
2022-04-09,MSNBC,7.1659
2022-04-10,MSNBC,8.6283
2022-04-11,MSNBC,8.0179
2022-04-12,MSNBC,5.2012
2022-04-13,MSNBC,7.8671
2022-04-14,MSNBC,8.0139
2022-04-15,MSNBC,8.7341
2022-04-16,MSNBC,7.0477
2022-04-17,MSNBC,7.5341
2022-04-18,MSNBC,7.8831
2022-04-19,MSNBC,9.1821
2022-04-20,MSNBC,8.7106
2022-04-21,MSNBC,9.2249
2022-04-22,MSNBC,5.9222
2022-04-23,MSNBC,7.3019
2022-04-24,MSNBC,6.4502
2022-04-25,MSNBC,8.4202
2022-04-26,MSNBC,7.8685
2022-04-27,MSNBC,7.0004
2022-04-28,MSNBC,7.7024
2022-04-29,MSNBC,7.5774
2022-04-30,MSNBC,6.0547
2022-05-01,MSNBC,7.5978
2022-05-02,MSNBC,6.6737
2022-05-03,MSNBC,2.2718
2022-05-04,MSNBC,2.6399
2022-05-05,MSNBC,4.1597
2022-05-06,MSNBC,5.8292
2022-05-07,MSNBC,5.1025
2022-05-08,MSNBC,5.0748
2022-05-09,MSNBC,6.397
2022-05-10,MSNBC,7.8566
2022-05-11,MSNBC,3.8217
2022-05-12,MSNBC,4.3033
2022-05-13,MSNBC,3.99
2022-05-14,MSNBC,2.3337
2022-05-15,MSNBC,1.8375
2022-05-16,MSNBC,1.6772
2022-05-17,MSNBC,2.5257
2022-05-18,MSNBC,1.8771
2022-05-19,MSNBC,3.8878
2022-05-20,MSNBC,4.3506
2022-05-21,MSNBC,2.0155
2022-05-22,MSNBC,3.0403
2022-05-23,MSNBC,4.0484
2022-05-24,MSNBC,2.5
2022-05-25,MSNBC,0.2054
2022-05-26,MSNBC,0.3142
2022-05-27,MSNBC,0.232
2022-05-28,MSNBC,0.4403
2022-05-29,MSNBC,0.5721
2022-05-30,MSNBC,1.4743
2022-05-31,MSNBC,3.0829
2022-06-01,MSNBC,4.0302
2022-06-02,MSNBC,3.3298
2022-06-03,MSNBC,2.7382
2022-06-04,MSNBC,3.1753
2022-06-05,MSNBC,1.533
2022-06-06,MSNBC,1.5298
2022-06-07,MSNBC,3.7414
2022-06-08,MSNBC,0.3514
2022-06-09,MSNBC,0.4374
2022-06-10,MSNBC,0.4452
2022-06-11,MSNBC,0.7523
2022-06-12,MSNBC,0.5412
2022-06-13,MSNBC,0.7193
2022-06-14,MSNBC,0.7699
2022-06-15,MSNBC,1.6468
2022-06-16,MSNBC,1.289
2022-06-17,MSNBC,2.0025
2022-06-18,MSNBC,1.2928
2022-06-19,MSNBC,0.8153
2022-06-20,MSNBC,2.1584
2022-06-21,MSNBC,1.5948
2022-06-22,MSNBC,0.5682
2022-06-23,MSNBC,0.9389
2022-06-24,MSNBC,0.1856
2022-06-25,MSNBC,0.2098
2022-06-26,MSNBC,0.9526
2022-06-27,MSNBC,2.2369
2022-06-28,MSNBC,1.7846
2022-06-29,MSNBC,1.3499
2022-06-30,MSNBC,2.4013
2022-07-01,MSNBC,2.8122
2022-07-02,MSNBC,1.5343
2022-07-03,MSNBC,0.7097
2022-07-04,MSNBC,1.5378
2022-07-05,MSNBC,0.5678
2022-07-06,MSNBC,0.4355
2022-07-07,MSNBC,1.622
2022-07-08,MSNBC,1.4434
2022-07-09,MSNBC,0.4677
2022-07-10,MSNBC,0.6426
2022-07-11,MSNBC,0.8917
2022-07-12,MSNBC,0.5706
2022-07-13,MSNBC,0.5466
2022-07-14,MSNBC,1.1179
2022-07-15,MSNBC,1.4363
2022-07-16,MSNBC,1.7884
2022-07-17,MSNBC,0.5236
2022-07-18,MSNBC,0.8105
2022-07-19,MSNBC,1.723
2022-07-20,MSNBC,2.3666
2022-07-21,MSNBC,0.9438
2022-07-22,MSNBC,0.0856
2022-07-23,MSNBC,0.6914
2022-07-24,MSNBC,1.1942
2022-07-25,MSNBC,1.1356
2022-07-26,MSNBC,1.5794
2022-07-27,MSNBC,0.664
2022-07-28,MSNBC,1.767
2022-07-29,MSNBC,1.2248
2022-07-30,MSNBC,0.6832
2022-07-31,MSNBC,0.4444
2022-08-01,MSNBC,1.1
2022-08-02,MSNBC,0.5703
2022-08-03,MSNBC,0.5499
2022-08-04,MSNBC,0.837
2022-08-05,MSNBC,1.1785
2022-08-06,MSNBC,1.0084
2022-08-07,MSNBC,0.3758
2022-08-08,MSNBC,1.1537
2022-08-09,MSNBC,0.1882
2022-08-10,MSNBC,0.7708
2022-08-11,MSNBC,1.4662
2022-08-12,MSNBC,0.5058
2022-08-13,MSNBC,0.503
2022-08-14,MSNBC,0.2953
2022-08-15,MSNBC,0.2292
2022-08-16,MSNBC,0.6022
2022-08-17,MSNBC,0.3373
2022-08-18,MSNBC,1.0335
2022-08-19,MSNBC,1.7533
2022-08-20,MSNBC,1.7364
2022-08-21,MSNBC,1.4028
2022-08-22,MSNBC,2.499
2022-08-23,MSNBC,1.0817
2022-08-24,MSNBC,1.9198
2022-08-25,MSNBC,2.1538
2022-08-26,MSNBC,0.9328
2022-08-27,MSNBC,0.5535
2022-08-28,MSNBC,0.6594
2022-08-29,MSNBC,1.6015
2022-08-30,MSNBC,1.8997
2022-08-31,MSNBC,1.0461
2022-09-01,MSNBC,1.3158
2022-09-02,MSNBC,0.9755
2022-09-03,MSNBC,0.1871
2022-09-04,MSNBC,0.2253
2022-09-05,MSNBC,0.9769
2022-09-06,MSNBC,1.3836
2022-09-07,MSNBC,1.168
2022-09-08,MSNBC,0.4642
2022-09-09,MSNBC,0.303
2022-09-10,MSNBC,0.6259
2022-09-11,MSNBC,1.2424
2022-09-12,MSNBC,3.3995
2022-09-13,MSNBC,3.206
2022-09-14,MSNBC,1.2425
2022-09-15,MSNBC,2.6063
2022-09-16,MSNBC,1.5467
2022-09-17,MSNBC,1.9263
2022-09-18,MSNBC,1.2046
2022-09-19,MSNBC,0.9468
2022-09-20,MSNBC,2.6678
2022-09-21,MSNBC,3.5265
2022-09-22,MSNBC,3.2358
2022-09-23,MSNBC,3.1603
2022-09-24,MSNBC,1.5886
2022-09-25,MSNBC,1.2129
2022-09-26,MSNBC,2.6344
2022-09-27,MSNBC,1.3769
2022-09-28,MSNBC,1.0529
2022-09-29,MSNBC,0.0905
2022-09-30,MSNBC,1.838
2022-10-01,MSNBC,2.6491
2022-10-02,MSNBC,1.8201
2022-10-03,MSNBC,1.8549
2022-10-04,MSNBC,1.4555
2022-10-05,MSNBC,2.1781
2022-10-06,MSNBC,1.2269
2022-10-07,MSNBC,3.1039
2022-10-08,MSNBC,1.832
2022-10-09,MSNBC,1.1642
2022-10-10,MSNBC,3.8865
2022-10-11,MSNBC,4.531
2022-10-12,MSNBC,2.7935
2022-10-13,MSNBC,0.6682
2022-10-14,MSNBC,0.8095
2022-10-15,MSNBC,0.8988
2022-10-16,MSNBC,0.4994
2022-10-17,MSNBC,1.3929
2022-10-18,MSNBC,1.5209
2022-10-19,MSNBC,2.2974
2022-10-20,MSNBC,2.583
2022-10-21,MSNBC,1.6827
2022-10-22,MSNBC,0.8503
2022-10-23,MSNBC,0.9893
2022-10-24,MSNBC,1.091
2022-10-25,MSNBC,2.2282
2022-10-26,MSNBC,1.0596
2022-10-27,MSNBC,1.5788
2022-10-28,MSNBC,0.4761
2022-10-29,MSNBC,0.2066
2022-10-30,MSNBC,0.4617
2022-10-31,MSNBC,0.4118
2022-11-01,MSNBC,0.8825
2022-11-02,MSNBC,1.4038
2022-11-03,MSNBC,0.9802
2022-11-04,MSNBC,0.6886
2022-11-05,MSNBC,0.6144
2022-11-06,MSNBC,0.2962
2022-11-07,MSNBC,0.5004
2022-11-08,MSNBC,0.4006
2022-11-09,MSNBC,0.3389
2022-11-10,MSNBC,0.4487
2022-11-11,MSNBC,0.9512
2022-11-12,MSNBC,0.6557
2022-11-13,MSNBC,0.2219
2022-11-14,MSNBC,1.1263
2022-11-15,MSNBC,2.5513
2021-11-17,RT,0.291
2021-11-18,RT,0.7301
2021-11-19,RT,1.9833
2021-11-20,RT,1.6107
2021-11-21,RT,0.6986
2021-11-22,RT,1.4143
2021-11-23,RT,0.2898
2021-11-24,RT,0
2021-11-25,RT,0
2021-11-26,RT,0.4265
2021-11-27,RT,0.2539
2021-11-28,RT,0.1381
2021-11-29,RT,3.8514
2021-11-30,RT,3.3064
2021-12-01,RT,2.3489
2021-12-02,RT,1.9327
2021-12-03,RT,4.3326
2021-12-04,RT,1.5343
2021-12-05,RT,0.9466
2021-12-06,RT,4.3427
2021-12-07,RT,4.894
2021-12-08,RT,3.917
2021-12-09,RT,2.7702
2021-12-10,RT,6.2792
2021-12-11,RT,5.7811
2021-12-12,RT,3.8992
2021-12-13,RT,3.74
2021-12-14,RT,3.0952
2021-12-15,RT,0.8366
2021-12-16,RT,2.7684
2021-12-17,RT,3.3353
2021-12-18,RT,0.6209
2021-12-19,RT,2.8155
2021-12-20,RT,4.0266
2021-12-21,RT,2.698
2021-12-22,RT,3.2558
2021-12-23,RT,3.063
2021-12-24,RT,2.6975
2021-12-25,RT,1.1297
2021-12-26,RT,2.4005
2021-12-27,RT,4.0308
2021-12-28,RT,1.3997
2021-12-29,RT,0.3102
2021-12-30,RT,0.3097
2021-12-31,RT,3.7138
2022-01-01,RT,0.785
2022-01-02,RT,0.137
2022-01-03,RT,0.1961
2022-01-04,RT,0.1942
2022-01-05,RT,0.098
2022-01-06,RT,0
2022-01-07,RT,0.7774
2022-01-08,RT,0.2552
2022-01-09,RT,1.3363
2022-01-10,RT,4.4794
2022-01-11,RT,2.1547
2022-01-12,RT,5.9042
2022-01-13,RT,2.4812
2022-01-14,RT,4.2134
2022-01-15,RT,6.4367
2022-01-16,RT,5.7876
2022-01-17,RT,3.7337
2022-01-18,RT,1.6244
2022-01-19,RT,4.8097
2022-01-20,RT,5.3372
2022-01-21,RT,7.9761
2022-01-22,RT,8.4047
2022-01-23,RT,9.711
2022-01-24,RT,9.2172
2022-01-25,RT,6.3755
2022-01-26,RT,9.7693
2022-01-27,RT,8.7443
2022-01-28,RT,7.7383
2022-01-29,RT,8.9833
2022-01-30,RT,6.2611
2022-01-31,RT,7.8958
2022-02-01,RT,9.5117
2022-02-02,RT,7.8177
2022-02-03,RT,2.1008
2022-02-04,RT,5.3359
2022-02-05,RT,5.6411
2022-02-06,RT,5.4305
2022-02-07,RT,8.2314
2022-02-08,RT,6.1949
2022-02-09,RT,4.9576
2022-02-10,RT,5.4981
2022-02-11,RT,6.1709
2022-02-12,RT,9.1865
2022-02-13,RT,5.1755
2022-02-14,RT,9.6343
2022-02-15,RT,9.417
2022-02-16,RT,10.9123
2022-02-17,RT,9.0962
2022-02-18,RT,11.0314
2022-02-19,RT,9.495
2022-02-20,RT,6.4774
2022-02-21,RT,13.4043
2022-02-22,RT,15.7905
2022-02-23,RT,10.728
2022-02-24,RT,16.3608
2022-02-25,RT,18.9173
2022-02-26,RT,18.8058
2022-02-27,RT,20.8946
2022-02-28,RT,17.02
2022-03-01,RT,13.2561
2022-03-02,RT,16.0484
2022-03-03,RT,15.0052
2022-03-04,RT,13.2883
2022-03-05,RT,15.6794
2022-03-06,RT,12.233
2022-03-07,RT,13.8065
2022-03-08,RT,9.2729
2022-03-09,RT,17.2894
2022-03-10,RT,13.4472
2022-03-11,RT,15.5892
2022-03-12,RT,0
2022-03-13,RT,0
2022-03-14,RT,0
2022-03-15,RT,0
2022-03-16,RT,0
2022-03-17,RT,0
2022-03-18,RT,12.6773
2022-03-19,RT,16.8808
2022-03-20,RT,12.9833
2022-03-21,RT,11.6221
2022-03-22,RT,15.5104
2022-03-23,RT,8.3467
2022-03-24,RT,7.6808
2022-03-25,RT,11.6222
2022-03-26,RT,11.742
2022-03-27,RT,11.9397
2022-03-28,RT,11.7518
2022-03-29,RT,9.7087
2022-03-30,RT,11.2022
2022-03-31,RT,9.7616
2022-04-01,RT,10.3843
2022-04-02,RT,8.7716
2022-04-03,RT,8.2819
2022-04-04,RT,10.6236
2022-04-05,RT,9.1762
2022-04-06,RT,12.8689
2022-04-07,RT,10.874
2022-04-08,RT,10.5433
2022-04-09,RT,8.3962
2022-04-10,RT,7.633
2022-04-11,RT,8.277
2022-04-12,RT,10.7311
2022-04-13,RT,7.6472
2022-04-14,RT,8.4501
2022-04-15,RT,13.6585
2022-04-16,RT,8.9078
2022-04-17,RT,7.1473
2022-04-18,RT,12.4516
2022-04-19,RT,12.3746
2022-04-20,RT,8.5068
2022-04-21,RT,4.1832
2022-04-22,RT,11.7578
2022-04-23,RT,12.3934
2022-04-24,RT,5.545
2022-04-25,RT,8.0506
2022-04-26,RT,16.4821
2022-04-27,RT,16.094
2022-04-28,RT,10.1629
2022-04-29,RT,10.455
2022-04-30,RT,8.9374
2022-05-01,RT,12.8278
2022-05-02,RT,11.9612
2022-05-03,RT,10.7551
2022-05-04,RT,14.874
2022-05-05,RT,8.1337
2022-05-06,RT,11.7386
2022-05-07,RT,5.2326
2022-05-08,RT,8.8218
2022-05-09,RT,9.9077
2022-05-10,RT,11.7011
2022-05-11,RT,11.7611
2022-05-12,RT,10.4629
2022-05-13,RT,13.4731
2022-05-14,RT,5.6996
2022-05-15,RT,9.6347
2022-05-16,RT,6.4806
2022-05-17,RT,7.0221
2022-05-18,RT,8.0748
2022-05-19,RT,8.8434
2022-05-20,RT,11.0173
2022-05-21,RT,8.8412
2022-05-22,RT,12.6328
2022-05-23,RT,9.2054
2022-05-24,RT,9.7997
2022-05-25,RT,9.5754
2022-05-26,RT,7.5886
2022-05-27,RT,8.8944
2022-05-28,RT,8.1937
2022-05-29,RT,5.3219
2022-05-30,RT,6.4173
2022-05-31,RT,6.1714
2022-06-01,RT,8.4626
2022-06-02,RT,11.3749
2022-06-03,RT,8.0451
2022-06-04,RT,8.0296
2022-06-05,RT,13.6172
2022-06-06,RT,13.9577
2022-06-07,RT,8.709
2022-06-08,RT,6.4932
2022-06-09,RT,6.7109
2022-06-10,RT,9.3478
2022-06-11,RT,9.2522
2022-06-12,RT,6.487
2022-06-13,RT,7.6797
2022-06-14,RT,11.1333
2022-06-15,RT,10.5356
2022-06-16,RT,6.8838
2022-06-17,RT,10.3859
2022-06-18,RT,8.2004
2022-06-19,RT,8.0804
2022-06-20,RT,9.4935
2022-06-21,RT,6.1402
2022-06-22,RT,4.8481
2022-06-23,RT,8.1612
2022-06-24,RT,9.818
2022-06-25,RT,4.1807
2022-06-26,RT,9.4195
2022-06-27,RT,5.8517
2022-06-28,RT,6.7427
2022-06-29,RT,7.2076
2022-06-30,RT,7.1575
2022-07-01,RT,13.4347
2022-07-02,RT,5.5128
2022-07-03,RT,6.0193
2022-07-04,RT,4.6507
2022-07-05,RT,3.5991
2022-07-06,RT,6.2588
2022-07-07,RT,3.9759
2022-07-08,RT,4.304
2022-07-09,RT,6.1667
2022-07-10,RT,8.3867
2022-07-11,RT,7.2464
2022-07-12,RT,8.2718
2022-07-13,RT,7.9675
2022-07-14,RT,6.0726
2022-07-15,RT,6.5213
2022-07-16,RT,7.4316
2022-07-17,RT,5.6791
2022-07-18,RT,5.8448
2022-07-19,RT,8.9057
2022-07-20,RT,4.2544
2022-07-21,RT,6.4649
2022-07-22,RT,8.2796
2022-07-23,RT,8.7377
2022-07-24,RT,5.5422
2022-07-25,RT,4.5149
2022-07-26,RT,5.9558
2022-07-27,RT,7.3321
2022-07-28,RT,5.3966
2022-07-29,RT,9.0563
2022-07-30,RT,7.9976
2022-07-31,RT,6.3834
2022-08-01,RT,5.9421
2022-08-02,RT,3.3508
2022-08-03,RT,7.6556
2022-08-04,RT,5.6484
2022-08-05,RT,5.8847
2022-08-06,RT,4.4865
2022-08-07,RT,4.7374
2022-08-08,RT,7.9077
2022-08-09,RT,6.8792
2022-08-10,RT,7.7553
2022-08-11,RT,7.137
2022-08-12,RT,7.1585
2022-08-13,RT,6.1164
2022-08-14,RT,5.3731
2022-08-15,RT,4.3981
2022-08-16,RT,8.9552
2022-08-17,RT,6.2276
2022-08-18,RT,5.7883
2022-08-19,RT,8.635
2022-08-20,RT,8.1004
2022-08-21,RT,6.7452
2022-08-22,RT,5.6543
2022-08-23,RT,6.2887
2022-08-24,RT,6.1605
2022-08-25,RT,6.1489
2022-08-26,RT,5.4414
2022-08-27,RT,6.6343
2022-08-28,RT,4.0931
2022-08-29,RT,5.7281
2022-08-30,RT,5.4956
2022-08-31,RT,3.6653
2022-09-01,RT,6.2512
2022-09-02,RT,3.4941
2022-09-03,RT,3.4034
2022-09-04,RT,2.3242
2022-09-05,RT,4.7439
2022-09-06,RT,4.1558
2022-09-07,RT,7.1937
2022-09-08,RT,6.8888
2022-09-09,RT,5.9211
2022-09-10,RT,8.8695
2022-09-11,RT,7.6243
2022-09-12,RT,7.8455
2022-09-13,RT,8.9326
2022-09-14,RT,11.3099
2022-09-15,RT,5.9143
2022-09-16,RT,7.7695
2022-09-17,RT,6.4414
2022-09-18,RT,10.0315
2022-09-19,RT,6.7258
2022-09-20,RT,5.7719
2022-09-21,RT,8.5169
2022-09-22,RT,5.2578
2022-09-23,RT,7.5727
2022-09-24,RT,5.6716
2022-09-25,RT,5.3867
2022-09-26,RT,7.1862
2022-09-27,RT,9.5324
2022-09-28,RT,9.143
2022-09-29,RT,6.4392
2022-09-30,RT,10.6669
2022-10-01,RT,10.3995
2022-10-02,RT,6.0336
2022-10-03,RT,5.4855
2022-10-04,RT,5.7366
2022-10-05,RT,8.4632
2022-10-06,RT,6.1029
2022-10-07,RT,5.4277
2022-10-08,RT,7.1737
2022-10-09,RT,6.7911
2022-10-10,RT,13.7447
2022-10-11,RT,9.6509
2022-10-12,RT,7.7612
2022-10-13,RT,6.4082
2022-10-14,RT,8.9612
2022-10-15,RT,7.0818
2022-10-16,RT,7.1598
2022-10-17,RT,4.6348
2022-10-18,RT,5.0465
2022-10-19,RT,7.5333
2022-10-20,RT,6.6494
2022-10-21,RT,11.4325
2022-10-22,RT,7.5092
2022-10-23,RT,6.672
2022-10-24,RT,7.4557
2022-10-25,RT,12.0583
2022-10-26,RT,12.9816
2022-10-27,RT,4.1525
2022-10-28,RT,11.7317
2022-10-29,RT,8.5315
2022-10-30,RT,6.5609
2022-10-31,RT,5.8985
2022-11-01,RT,4.0305
2022-11-02,RT,7.2389
2022-11-03,RT,8.0126
2022-11-04,RT,3.9823
2022-11-05,RT,6.7905
2022-11-06,RT,7.4483
2022-11-07,RT,7.9374
2022-11-08,RT,6.1053
2022-11-09,RT,7.0254
2022-11-10,RT,4.7817
2022-11-11,RT,4.5517
2022-11-12,RT,6.3059
2022-11-13,RT,2.5125
2022-11-14,RT,7.5934
2022-11-15,RT,10.2634
